"id_competence";"nom"
1;"Ambidextrie"
2;"Agoraphobie"
3;"Appel des renforts"
4;"Appel du sauvage"
5;"Appel du tonneau"
6;"Appel du ventre"
7;"Arme de bourrin"
8;"Arnaque et carambouille"
9;"Attire les monstres"
10;"Bourre-pif"
11;"Bricolo du dimanche"
12;"Chance du rempailleur"
13;"Chef de groupe"
14;"Chercher des noises"
15;"Chevaucher"
16;"Chouraver"
17;"Comprendre les animaux"
18;"Cuistot"
19;"Déplacement silencieux"
20;"Désamorcer"
21;"Détection"
22;"Érudition"
23;"Escalader"
24;"Forgeron"
25;"Frapper lâchement"
26;"Fariboles"
27;"Fouiller dans les poubelles"
28;"Instinct du trésor"
29;"Intimider"
30;"Jonglage et danse"
31;"Langues des monstres"
32;"Méfiance"
33;"Mendier et pleurnicher"
34;"Nager"
35;"Naïveté touchante"
36;"Pénible"
37;"Pister"
38;"Premiers soins"
39;"Radin"
40;"Récupération"
41;"Ressemble à rien"
42;"Runes bizarres"
43;"Sentir des pieds"
44;"Serrurier"
45;"Tête vide"
46;"Tirer correctement"
47;"Tomber dans les pièges"
48;"Truc de mauviette"
49;"Instinct de survie"
