id_association,id_competence,id_origine,id_metier
1,1,2,
2,14,2,
3,43,2,
4,45,2,
5,5,3,
6,28,3,
7,36,3,
8,39,3,
9,22,4,
10,42,4,
11,47,4,
12,3,5,
13,21,5,
14,16,5,
15,32,5,
16,15,6,
17,35,6,
18,38,6,
19,46,6,
20,47,6,
21,2,7,
22,19,7,
23,21,7,
24,46,7,
25,2,8,
26,4,8,
27,5,8,
28,10,8,
29,49,8,
30,43,8,
31,45,8,
32,2,9,
33,14,9,
34,49,9,
35,43,9,
36,45,9,
37,2,10,
38,3,10,
39,4,10,
40,9,10,
41,49,10,
42,28,10,
43,43,10,
44,45,10,
45,5,11,
46,9,11,
47,18,11,
48,49,11,
49,41,11,
50,1,12,
51,3,12,
52,15,12,
53,16,12,
54,19,12,
55,28,12,
56,7,,1
57,10,,1
58,19,,2
59,25,,2
60,46,,2
61,3,,3
62,16,,3
63,19,,3
64,21,,3
65,44,,3
66,22,,4
67,32,,4
68,40,,4
69,22,,5
70,40,,5
71,42,,5
72,15,,6
73,29,,6
74,40,,6
75,19,,7
76,21,,7
77,15,,7
78,34,,7
79,37,,7
80,9,,8
81,15,,8
82,22,,8
83,26,,8
84,30,,8
85,35,,8
86,3,,9
87,5,,9
88,8,,9
89,16,,9
90,23,,9
91,34,,9
92,3,,10
93,8,,10
94,22,,10
95,26,,10
96,32,,10
97,11,,11
98,20,,11
99,24,,11
100,41,,11
101,44,,11
102,3,,12
103,9,,12
104,15,,12
105,22,,12
106,36,,12
